season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2022-23,18,172,1,Cédric Alves Soares,DEF,Arsenal,1,5,0,2022-12-31T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2022-23,18,173,2,Bernd Leno,GK,Fulham,9,17,1,2022-12-31T15:00:00Z,90,2,0,0,0,1,0,20,19.2,0.0,0.0,1.9,0.0,0.00423,0.00423,0.7941,1,45
2022-23,18,172,3,Granit Xhaka,MID,Arsenal,1,5,0,2022-12-31T17:30:00Z,90,2,0,0,0,2,0,11,14.8,12.5,0.0,2.7,0.0,0.09274,0.09274,1.1451,1,51
2022-23,18,172,4,Mohamed Elneny,MID,Arsenal,1,5,0,2022-12-31T17:30:00Z,16,1,0,0,0,1,0,3,0.4,0.1,0.0,0.1,0.0,0.00074,0.00074,0.4621,0,42
2022-23,18,172,5,Rob Holding,DEF,Arsenal,1,5,0,2022-12-31T17:30:00Z,3,1,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1405,0,42
2022-23,18,172,6,Thomas Partey,MID,Arsenal,1,5,0,2022-12-31T17:30:00Z,73,1,0,0,0,1,0,7,8.2,20.7,18.0,4.7,0.1615,0.02229,0.18379,0.6831,1,48
2022-23,18,172,7,Martin Ødegaard,MID,Arsenal,1,5,0,2022-12-31T17:30:00Z,86,13,1,1,0,2,3,46,58.8,44.3,27.0,13.0,0.0623,0.77473,0.83703,1.0047,1,65
2022-23,18,172,8,Kieran Tierney,DEF,Arsenal,1,5,0,2022-12-31T17:30:00Z,30,0,0,0,0,2,0,4,7.4,0.3,0.0,0.8,0.0,0.00014,0.00014,0.7838,0,47
2022-23,18,172,9,Nicolas Pépé,MID,Arsenal,1,5,0,2022-12-31T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2022-23,18,172,10,Benjamin White,DEF,Arsenal,1,5,0,2022-12-31T17:30:00Z,59,1,0,0,0,0,0,6,6.4,0.3,2.0,0.9,0.0,0.00079,0.00079,0.3613,1,47
2022-23,18,172,11,Eddie Nketiah,FWD,Arsenal,1,5,0,2022-12-31T17:30:00Z,90,8,1,0,0,2,2,33,33.6,2.8,39.0,7.5,0.7161,0.02459,0.74069,1.1451,1,65
2022-23,18,172,12,Emile Smith Rowe,MID,Arsenal,1,5,0,2022-12-31T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56
2022-23,18,172,13,Bukayo Saka,MID,Arsenal,1,5,0,2022-12-31T17:30:00Z,90,6,1,0,0,2,0,23,45.2,11.3,21.0,7.8,0.3672,0.06131,0.42851,1.1451,1,80
2022-23,18,172,14,Takehiro Tomiyasu,DEF,Arsenal,1,5,0,2022-12-31T17:30:00Z,30,0,0,0,0,2,0,4,2.2,0.0,0.0,0.2,0.0,0.00019,0.00019,0.7838,0,42
2022-23,18,172,15,Aaron Ramsdale,GK,Arsenal,1,5,0,2022-12-31T17:30:00Z,90,2,0,0,0,2,0,15,23.2,0.0,0.0,2.3,0.0,0.00053,0.00053,1.1451,1,49
2022-23,18,172,16,Gabriel dos Santos Magalhães,DEF,Arsenal,1,5,0,2022-12-31T17:30:00Z,90,0,0,0,0,2,0,2,9.8,0.8,21.0,3.2,0.4327,0.00321,0.43591,1.1451,1,52
2022-23,18,172,17,Nuno Varela Tavares,DEF,Arsenal,1,5,0,2022-12-31T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
