season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,25,1,David Raya Martín,GK,Arsenal,1,17,1,2026-02-07T15:00:00Z,90,7,0,0,1,0,1,30,21.6,10.1,0.0,3.2,0.0,0.0,0.0,0.19,1,59
2025-26,25,2,Kepa Arrizabalaga Revuelta,GK,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41
2025-26,25,3,Karl Hein,GK,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,25,4,Tommy Setford,GK,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,25,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,90,6,0,0,1,0,0,28,17.2,1.7,0.0,1.9,0.0,0.01,0.01,0.19,1,71
2025-26,25,6,William Saliba,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,90,7,0,0,1,0,0,28,20.4,6.4,0.0,2.7,0.0,0.02,0.02,0.19,1,60
2025-26,25,7,Riccardo Calafiori,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,66,6,0,0,1,0,0,18,4.8,2.3,4.0,1.1,0.03,0.02,0.05,0.17,1,56
2025-26,25,8,Jurriën Timber,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,90,6,0,0,1,0,0,24,11.6,3.2,2.0,1.7,0.0,0.02,0.02,0.19,1,64
2025-26,25,9,Jakub Kiwior,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2025-26,25,10,Myles Lewis-Skelly,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,25,11,Benjamin White,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,25,12,Oleksandr Zinchenko,DEF,Nott'm Forest,16,11,0,2026-02-06T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,25,13,Brayden Clarke,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,25,14,Maldini Kacurri,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,25,15,Josh Nichols,DEF,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,25,16,Bukayo Saka,MID,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99
2025-26,25,17,Martin Ødegaard,MID,Arsenal,1,17,1,2026-02-07T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78
2025-26,25,18,Noni Madueke,MID,Arsenal,1,17,1,2026-02-07T15:00:00Z,59,1,0,0,0,0,0,3,3.8,1.6,13.0,1.8,0.02,0.02,0.04,0.17,1,68
2025-26,25,19,Gabriel Martinelli Silva,MID,Arsenal,1,17,1,2026-02-07T15:00:00Z,30,4,0,1,0,0,0,20,26.2,13.5,25.0,6.5,0.04,0.26,0.3,0.02,0,68
