season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2025-26,31,309,12,Oleksandr Zinchenko,DEF,Nott'm Forest,16,18,0,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,31,306,27,Reiss Nelson,MID,Brentford,5,11,0,2026-03-21T20:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2025-26,31,301,32,Emiliano Martínez Romero,GK,Aston Villa,2,19,1,2026-03-22T14:15:00Z,90,6,0,0,1,0,0,26,12.8,0.0,0.0,1.3,0.0,0.0,0.0,0.94,1,51
2025-26,31,301,33,Marco Bizot,GK,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2025-26,31,301,34,Joe Gauci,GK,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,31,301,35,Filip Marschall,GK,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,31,301,36,Matty Cash,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,90,6,0,0,1,0,0,24,7.4,7.9,7.0,2.2,0.05,0.24,0.29,0.94,1,47
2025-26,31,301,37,Lucas Digne,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,90,7,0,0,1,0,1,30,23.6,36.6,11.0,7.1,0.07,0.21,0.28,0.94,1,45
2025-26,31,301,38,Ezri Konsa Ngoyo,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,90,6,0,0,1,0,0,24,17.8,11.2,16.0,4.5,0.26,0.01,0.27,0.94,1,44
2025-26,31,301,39,Ian Maatsen,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2025-26,31,301,40,Tyrone Mings,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2025-26,31,301,41,Pau Torres,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,90,6,0,0,1,0,0,28,16.0,2.9,0.0,1.9,0.0,0.02,0.02,0.94,1,43
2025-26,31,301,42,Andrés García,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2025-26,31,301,43,Álex Moreno Lopera,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,31,301,44,Lamare Bogarde,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,31,301,45,Lino da Cruz Sousa,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
2025-26,31,301,46,Yasin Özcan,DEF,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2025-26,31,301,47,Morgan Rogers,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,76,6,0,1,1,0,0,21,17.2,48.3,48.0,11.4,0.46,0.15,0.61,0.59,1,75
2025-26,31,301,48,Youri Tielemans,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,23,1,0,0,0,0,0,9,7.6,12.2,0.0,2.0,0.0,0.0,0.0,0.35,0,59
2025-26,31,301,49,Leon Bailey,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,23,1,0,0,0,0,0,2,4.2,10.8,6.0,2.1,0.0,0.06,0.06,0.35,0,55
2025-26,31,301,50,Emiliano Buendía Stati,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,13,1,0,0,0,0,0,5,2.4,0.8,0.0,0.3,0.0,0.01,0.01,0.35,0,53
2025-26,31,301,51,Samuel Iling-Junior,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2025-26,31,308,52,Jacob Ramsey,MID,Newcastle,15,17,1,2026-03-22T12:00:00Z,90,2,0,0,0,2,0,16,9.2,4.9,1.0,1.5,0.03,0.02,0.05,2.45,1,53
2025-26,31,301,53,Donyell Malen,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51
2025-26,31,301,54,John McGinn,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,66,10,1,0,1,0,2,35,38.6,23.3,9.0,7.1,0.04,0.04,0.08,0.59,1,53
2025-26,31,301,55,Ross Barkley,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,66,3,0,0,1,0,0,20,12.6,15.2,13.0,4.1,0.04,0.33,0.37,0.59,1,48
2025-26,31,301,56,Enzo Barrenechea,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,31,301,57,Lewis Dobbin,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2025-26,31,301,58,Boubacar Kamara,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2025-26,31,301,59,Amadou Onana,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,90,5,0,0,1,0,0,21,28.4,17.1,12.0,5.8,0.14,0.23,0.37,0.94,1,48
2025-26,31,301,60,Ben Broggio,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2025-26,31,301,61,Leander Dendoncker,MID,Aston Villa,2,19,1,2026-03-22T14:15:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
