season,gw,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,20,1,Folarin Balogun,FWD,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,20,2,Cédric Alves Soares,DEF,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2023-24,20,3,Mohamed Elneny,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,20,4,Fábio Ferreira Vieira,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,20,5,Gabriel dos Santos Magalhães,DEF,Arsenal,1,10,0,2023-12-31T14:00:00Z,90,1,0,0,0,2,0,19,33.0,3.7,0.0,3.7,0.0,0.02,0.02,1.34,1,50
2023-24,20,6,Kai Havertz,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,76,2,0,0,0,2,0,6,2.4,14.3,0.0,1.7,0.0,0.01,0.01,1.17,1,71
2023-24,20,7,Rob Holding,DEF,Crystal Palace,8,4,1,2023-12-30T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2023-24,20,8,Gabriel Fernando de Jesus,FWD,Arsenal,1,10,0,2023-12-31T14:00:00Z,23,1,0,0,0,0,0,1,0.4,1.3,5.0,0.7,0.04,0.0,0.04,0.26,0,80
2023-24,20,9,Jorge Luiz Frello Filho,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,20,10,Jakub Kiwior,DEF,Arsenal,1,10,0,2023-12-31T14:00:00Z,45,1,0,0,0,1,0,6,8.6,1.4,0.0,1.0,0.0,0.01,0.01,0.55,1,43
2023-24,20,11,Marcus Oliveira Alencar,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,20,12,Gabriel Martinelli Silva,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,66,5,0,1,0,2,0,18,4.4,16.5,31.0,5.2,0.3,0.03,0.33,1.08,1,77
2023-24,20,13,Eddie Nketiah,FWD,Arsenal,1,10,0,2023-12-31T14:00:00Z,90,2,0,0,0,2,0,4,3.4,1.3,21.0,2.6,0.21,0.01,0.22,1.34,1,53
2023-24,20,14,Martin Ødegaard,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,90,2,0,0,0,2,0,13,9.8,42.7,13.0,6.6,0.11,0.24,0.35,1.34,1,84
2023-24,20,15,Thomas Partey,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2023-24,20,16,Nicolas Pépé,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,20,17,Aaron Ramsdale,GK,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2023-24,20,18,Rúnar Alex Rúnarsson,GK,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,20,19,Bukayo Saka,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,90,7,1,0,0,2,0,18,36.8,18.7,50.0,10.6,1.0,0.09,1.09,1.34,1,90
2023-24,20,20,William Saliba,DEF,Arsenal,1,10,0,2023-12-31T14:00:00Z,90,0,0,0,0,2,0,11,13.4,2.8,2.0,1.8,0.0,0.02,0.02,1.34,1,56
2023-24,20,21,Albert Sambi Lokonga,MID,Luton,12,7,1,2023-12-30T12:30:00Z,90,2,0,0,0,3,0,11,5.8,2.1,0.0,0.8,0.0,0.01,0.01,1.5,1,49
2023-24,20,22,Emile Smith Rowe,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2023-24,20,23,Nuno Varela Tavares,DEF,Nott'm Forest,16,14,1,2023-12-30T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,20,24,Kieran Tierney,DEF,Arsenal,1,10,0,2023-12-31T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,20,25,Takehiro Tomiyasu,DEF,Arsenal,1,10,0,2023-12-31T14:00:00Z,45,1,0,0,0,1,0,13,15.2,13.8,0.0,2.9,0.0,0.03,0.03,0.79,0,45
2023-24,20,26,Leandro Trossard,MID,Arsenal,1,10,0,2023-12-31T14:00:00Z,23,1,0,0,0,0,0,2,0.2,0.6,2.0,0.3,0.0,0.01,0.01,0.26,0,65
2023-24,20,27,Auston Trusty,DEF,Sheffield Utd,17,13,0,2023-12-30T15:00:00Z,90,1,0,0,0,2,0,13,20.2,0.2,2.0,2.2,0.0,0.0,0.0,2.26,1,39
